origin,destination,count
0,1,400
0,2,200
0,3,60
0,4,80
0,5,150
0,6,75
0,7,75
0,8,30
0,9,160
0,10,30
0,11,25
0,12,35
1,0,400
1,2,50
1,3,120
1,4,20
1,5,180
1,6,90
1,7,90
1,8,150
1,9,130
1,10,20
1,11,10
1,12,10
1,13,5
2,0,200
2,1,50
2,3,40
2,4,60
2,5,180
2,6,90
2,7,90
2,8,15
2,9,45
2,10,20
2,11,10
2,12,10
2,13,5
3,0,60
3,1,120
3,2,40
3,4,50
3,5,100
3,6,50
3,7,50
3,8,15
3,9,240
3,10,40
3,11,25
3,12,10
3,13,5
4,0,80
4,1,20
4,2,60
4,3,50
4,5,50
4,6,25
4,7,25
4,8,10
4,9,120
4,10,20
4,11,15
4,12,5
5,0,150
5,1,180
5,2,180
5,3,100
5,4,50
5,6,100
5,7,100
5,8,30
5,9,880
5,10,60
5,11,15
5,12,15
5,13,10
6,0,75
6,1,90
6,2,90
6,3,50
6,4,25
6,5,100
6,7,50
6,8,15
6,9,440
6,10,35
6,11,10
6,12,10
6,13,5
7,0,75
7,1,90
7,2,90
7,3,50
7,4,25
7,5,100
7,6,50
7,8,15
7,9,440
7,10,35
7,11,10
7,12,10
7,13,5
8,0,30
8,1,15
8,2,15
8,3,15
8,4,10
8,5,30
8,6,15
8,7,15
8,9,140
8,10,20
8,11,5
9,0,160
9,1,130
9,2,45
9,3,240
9,4,120
9,5,880
9,6,440
9,7,440
9,8,140
9,10,600
9,11,250
9,12,500
9,13,200
10,0,30
10,1,20
10,2,20
10,3,40
10,4,20
10,5,60
10,6,35
10,7,35
10,8,20
10,9,600
10,11,250
10,12,500
10,13,200
11,0,25
11,1,10
11,2,10
11,3,25
11,4,15
11,5,15
11,6,10
11,7,10
11,8,5
11,9,250
11,10,75
11,12,70
12,0,35
12,1,10
12,2,10
12,3,10
12,4,5
12,5,15
12,6,10
12,7,10
12,9,500
12,10,95
12,11,70
12,13,45
13,1,5
13,2,5
13,3,5
13,5,10
13,6,5
13,7,5
13,9,200
13,10,15
13,12,45
